7.4,0.700,0.000,1.90,0.076,11,34,0.9978,3.51,0.56,9.40,5
7.9,0.350,0.460,3.60,0.078,15,37,0.9973,3.35,0.86,12.80,8
6.9,0.540,0.040,3.00,0.077,7,27,0.9987,3.69,0.91,9.40,6
11.5,0.180,0.510,4.00,0.104,4,23,0.9996,3.28,0.97,10.10,6
7.9,0.545,0.060,4.00,0.087,27,61,0.9965,3.36,0.67,10.70,6
11.5,0.180,0.510,4.00,0.104,4,23,0.9996,3.28,0.97,10.10,6
10.9,0.370,0.580,4.00,0.071,17,65,0.9994,3.22,0.78,10.10,5
8.4,0.715,0.200,2.40,0.076,10,38,0.9974,3.31,0.64,9.40,5
7.5,0.650,0.180,7.00,0.088,27,94,0.9992,3.38,0.77,9.40,5
7.9,0.545,0.060,4.00,0.087,27,61,0.9965,3.36,0.67,10.70,6
6.9,0.540,0.040,3.00,0.077,7,27,0.9987,3.69,0.91,9.40,6
11.5,0.180,0.510,4.00,0.104,4,23,0.9996,3.28,0.97,10.10,6
10.3,0.320,0.450,6.40,0.073,5,13,0.9976,3.23,0.82,12.60,8
8.9,0.400,0.320,5.60,0.087,10,47,0.9991,3.38,0.77,10.50,7
11.4,0.260,0.440,3.60,0.071,6,19,0.9986,3.12,0.82,9.30,6
7.7,0.270,0.680,3.50,0.358,5,10,0.9972,3.25,1.08,9.90,7
7.6,0.520,0.120,3.00,0.067,12,53,0.9971,3.36,0.57,9.10,5
8.9,0.400,0.320,5.60,0.087,10,47,0.9991,3.38,0.77,10.50,7
9.9,0.590,0.070,3.40,0.102,32,71,1.0002,3.31,0.71,9.80,5
9.9,0.590,0.070,3.40,0.102,32,71,1.0002,3.31,0.71,9.80,5
12.0,0.450,0.550,2.00,0.073,25,49,0.9997,3.1,0.76,10.30,6
7.5,0.400,0.120,3.00,0.092,29,53,0.9967,3.37,0.7,10.30,6
8.7,0.520,0.090,2.50,0.091,20,49,0.9976,3.34,0.86,10.60,7
11.6,0.420,0.530,3.30,0.105,33,98,1.0010,3.2,0.95,9.20,5
8.7,0.520,0.090,2.50,0.091,20,49,0.9976,3.34,0.86,10.60,7
11.0,0.200,0.480,2.00,0.343,6,18,0.9979,3.3,0.71,10.50,5
10.4,0.550,0.230,2.70,0.091,18,48,0.9994,3.22,0.64,10.30,6
6.9,0.360,0.250,2.40,0.098,5,16,0.9964,3.41,0.6,10.10,6
13.3,0.340,0.520,3.20,0.094,17,53,1.0014,3.05,0.81,9.50,6
10.8,0.500,0.460,2.50,0.073,5,27,1.0001,3.05,0.64,9.50,5
10.6,0.830,0.370,2.60,0.086,26,70,0.9981,3.16,0.52,9.90,5
7.1,0.630,0.060,2.00,0.083,8,29,0.9986,3.67,0.73,9.60,5
7.2,0.650,0.020,2.30,0.094,5,31,0.9993,3.67,0.8,9.70,5
6.9,0.670,0.060,2.10,0.080,8,33,0.9985,3.68,0.71,9.60,5
7.5,0.530,0.060,2.60,0.086,20,44,0.9965,3.38,0.59,10.70,6
11.1,0.180,0.480,1.50,0.068,7,15,0.9973,3.22,0.64,10.10,6
8.3,0.705,0.120,2.60,0.092,12,28,0.9994,3.51,0.72,10.00,5
7.4,0.670,0.120,1.60,0.186,5,21,0.9960,3.39,0.54,9.50,5
8.4,0.650,0.600,2.10,0.112,12,90,0.9973,3.2,0.52,9.20,5
10.3,0.530,0.480,2.50,0.063,6,25,0.9998,3.12,0.59,9.30,6
7.6,0.620,0.320,2.20,0.082,7,54,0.9966,3.36,0.52,9.40,5
10.3,0.410,0.420,2.40,0.213,6,14,0.9994,3.19,0.62,9.50,6
10.3,0.430,0.440,2.40,0.214,5,12,0.9994,3.19,0.63,9.50,6
7.4,0.290,0.380,1.70,0.062,9,30,0.9968,3.41,0.53,9.50,6
10.3,0.530,0.480,2.50,0.063,6,25,0.9998,3.12,0.59,9.30,6
7.9,0.530,0.240,2.00,0.072,15,105,0.9960,3.27,0.54,9.40,6
9.0,0.460,0.310,2.80,0.093,19,98,0.9982,3.32,0.63,9.50,6
8.6,0.470,0.300,3.00,0.076,30,135,0.9976,3.3,0.53,9.40,5
7.4,0.360,0.290,2.60,0.087,26,72,0.9965,3.39,0.68,11.00,5
7.1,0.350,0.290,2.50,0.096,20,53,0.9962,3.42,0.65,11.00,6
9.6,0.560,0.230,3.40,0.102,37,92,0.9996,3.3,0.65,10.10,5
9.6,0.770,0.120,2.90,0.082,30,74,0.9987,3.3,0.64,10.40,6
9.8,0.660,0.390,3.20,0.083,21,59,0.9989,3.37,0.71,11.50,7
9.6,0.770,0.120,2.90,0.082,30,74,0.9987,3.3,0.64,10.40,6
9.8,0.660,0.390,3.20,0.083,21,59,0.9989,3.37,0.71,11.50,7
9.3,0.610,0.260,3.40,0.090,25,87,0.9998,3.24,0.62,9.70,5
7.8,0.620,0.050,2.30,0.079,6,18,0.9974,3.29,0.63,9.30,5
10.3,0.590,0.420,2.80,0.090,35,73,0.9990,3.28,0.7,9.50,6
10.0,0.490,0.200,11.00,0.071,13,50,1.0015,3.16,0.69,9.20,6
10.0,0.490,0.200,11.00,0.071,13,50,1.0015,3.16,0.69,9.20,6
11.6,0.530,0.660,3.65,0.121,6,14,0.9978,3.05,0.74,11.50,7
10.3,0.440,0.500,4.50,0.107,5,13,0.9980,3.28,0.83,11.50,5
13.4,0.270,0.620,2.60,0.082,6,21,1.0002,3.16,0.67,9.70,6
10.7,0.460,0.390,2.00,0.061,7,15,0.9981,3.18,0.62,9.50,5
10.2,0.360,0.640,2.90,0.122,10,41,0.9980,3.23,0.66,12.50,6
10.2,0.360,0.640,2.90,0.122,10,41,0.9980,3.23,0.66,12.50,6
8.0,0.580,0.280,3.20,0.066,21,114,0.9973,3.22,0.54,9.40,6
8.4,0.560,0.080,2.10,0.105,16,44,0.9958,3.13,0.52,11.00,5
7.9,0.650,0.010,2.50,0.078,17,38,0.9963,3.34,0.74,11.70,7
11.9,0.695,0.530,3.40,0.128,7,21,0.9992,3.17,0.84,12.20,7
8.9,0.430,0.450,1.90,0.052,6,16,0.9948,3.35,0.7,12.50,6
7.8,0.430,0.320,2.80,0.080,29,58,0.9974,3.31,0.64,10.30,5
12.4,0.490,0.580,3.00,0.103,28,99,1.0008,3.16,1,11.50,6
12.5,0.280,0.540,2.30,0.082,12,29,0.9997,3.11,1.36,9.80,7
12.2,0.340,0.500,2.40,0.066,10,21,1.0000,3.12,1.18,9.20,6
10.6,0.420,0.480,2.70,0.065,5,18,0.9972,3.21,0.87,11.30,6
10.9,0.390,0.470,1.80,0.118,6,14,0.9982,3.3,0.75,9.80,6
10.9,0.390,0.470,1.80,0.118,6,14,0.9982,3.3,0.75,9.80,6
11.9,0.570,0.500,2.60,0.082,6,32,1.0006,3.12,0.78,10.70,6
7.0,0.685,0.000,1.90,0.067,40,63,0.9979,3.6,0.81,9.90,5
6.6,0.815,0.020,2.70,0.072,17,34,0.9955,3.58,0.89,12.30,7
13.8,0.490,0.670,3.00,0.093,6,15,0.9986,3.02,0.93,12.00,6
9.6,0.560,0.310,2.80,0.089,15,46,0.9979,3.11,0.92,10.00,6
9.1,0.785,0.000,2.60,0.093,11,28,0.9994,3.36,0.86,9.40,6
10.7,0.670,0.220,2.70,0.107,17,34,1.0004,3.28,0.98,9.90,6
9.1,0.795,0.000,2.60,0.096,11,26,0.9994,3.35,0.83,9.40,6
7.7,0.665,0.000,2.40,0.090,8,19,0.9974,3.27,0.73,9.30,5
13.5,0.530,0.790,4.80,0.120,23,77,1.0018,3.18,0.77,13.00,5
6.1,0.210,0.400,1.40,0.066,40.5,165,0.9912,3.25,0.59,11.90,6
6.7,0.750,0.010,2.40,0.078,17,32,0.9955,3.55,0.61,12.80,6
11.5,0.410,0.520,3.00,0.080,29,55,1.0001,3.26,0.88,11.00,5
10.5,0.420,0.660,2.95,0.116,12,29,0.9970,3.24,0.75,11.70,7
11.9,0.430,0.660,3.10,0.109,10,23,1.0000,3.15,0.85,10.40,7
12.6,0.380,0.660,2.60,0.088,10,41,1.0010,3.17,0.68,9.80,6
8.2,0.700,0.230,2.00,0.099,14,81,0.9973,3.19,0.7,9.40,5
8.6,0.450,0.310,2.60,0.086,21,50,0.9982,3.37,0.91,9.90,6
11.9,0.580,0.660,2.50,0.072,6,37,0.9992,3.05,0.56,10.00,5
12.5,0.460,0.630,2.00,0.071,6,15,0.9988,2.99,0.87,10.20,5
12.8,0.615,0.660,5.80,0.083,7,42,1.0022,3.07,0.73,10.00,7
10.0,0.420,0.500,3.40,0.107,7,21,0.9979,3.26,0.93,11.80,6
12.8,0.615,0.660,5.80,0.083,7,42,1.0022,3.07,0.73,10.00,7
10.4,0.575,0.610,2.60,0.076,11,24,1.0000,3.16,0.69,9.00,5
10.3,0.340,0.520,2.80,0.159,15,75,0.9998,3.18,0.64,9.40,5
9.4,0.270,0.530,2.40,0.074,6,18,0.9962,3.2,1.13,12.00,7
6.9,0.765,0.020,2.30,0.063,35,63,0.9975,3.57,0.78,9.90,5
7.9,0.240,0.400,1.60,0.056,11,25,0.9967,3.32,0.87,8.70,6
9.1,0.280,0.480,1.80,0.067,26,46,0.9967,3.32,1.04,10.60,6
7.4,0.550,0.220,2.20,0.106,12,72,0.9959,3.05,0.63,9.20,5
14.0,0.410,0.630,3.80,0.089,6,47,1.0014,3.01,0.81,10.80,6
11.5,0.540,0.710,4.40,0.124,6,15,0.9984,3.01,0.83,11.80,7
11.5,0.450,0.500,3.00,0.078,19,47,1.0003,3.26,1.11,11.00,6
9.4,0.270,0.530,2.40,0.074,6,18,0.9962,3.2,1.13,12.00,7
11.4,0.625,0.660,6.20,0.088,6,24,0.9988,3.11,0.99,13.30,6
8.3,0.420,0.380,2.50,0.094,24,60,0.9979,3.31,0.7,10.80,6
8.3,0.260,0.420,2.00,0.080,11,27,0.9974,3.21,0.8,9.40,6
13.7,0.415,0.680,2.90,0.085,17,43,1.0014,3.06,0.8,10.00,6
8.3,0.260,0.420,2.00,0.080,11,27,0.9974,3.21,0.8,9.40,6
8.3,0.260,0.420,2.00,0.080,11,27,0.9974,3.21,0.8,9.40,6
7.7,0.510,0.280,2.10,0.087,23,54,0.9980,3.42,0.74,9.20,5
7.4,0.630,0.070,2.40,0.090,11,37,0.9979,3.43,0.76,9.70,6
7.8,0.540,0.260,2.00,0.088,23,48,0.9981,3.41,0.74,9.20,6
8.3,0.660,0.150,1.90,0.079,17,42,0.9972,3.31,0.54,9.60,6
7.8,0.460,0.260,1.90,0.088,23,53,0.9981,3.43,0.74,9.20,6
9.6,0.380,0.310,2.50,0.096,16,49,0.9982,3.19,0.7,10.00,7
5.6,0.850,0.050,1.40,0.045,12,88,0.9924,3.56,0.82,12.90,8
13.7,0.415,0.680,2.90,0.085,17,43,1.0014,3.06,0.8,10.00,6
9.5,0.370,0.520,2.00,0.082,6,26,0.9980,3.18,0.51,9.50,5
8.4,0.665,0.610,2.00,0.112,13,95,0.9970,3.16,0.54,9.10,5
12.7,0.600,0.650,2.30,0.063,6,25,0.9997,3.03,0.57,9.90,5
12.0,0.370,0.760,4.20,0.066,7,38,1.0004,3.22,0.6,13.00,7
6.6,0.735,0.020,7.90,0.122,68,124,0.9994,3.47,0.53,9.90,5
11.5,0.590,0.590,2.60,0.087,13,49,0.9988,3.18,0.65,11.00,6
11.5,0.590,0.590,2.60,0.087,13,49,0.9988,3.18,0.65,11.00,6
8.7,0.765,0.220,2.30,0.064,9,42,0.9963,3.1,0.55,9.40,5
6.6,0.735,0.020,7.90,0.122,68,124,0.9994,3.47,0.53,9.90,5
7.7,0.260,0.300,1.70,0.059,20,38,0.9949,3.29,0.47,10.80,6
12.2,0.480,0.540,2.60,0.085,19,64,1.0000,3.1,0.61,10.50,6
11.4,0.600,0.490,2.70,0.085,10,41,0.9994,3.15,0.63,10.50,6
7.7,0.690,0.050,2.70,0.075,15,27,0.9974,3.26,0.61,9.10,5
8.7,0.310,0.460,1.40,0.059,11,25,0.9966,3.36,0.76,10.10,6
9.8,0.440,0.470,2.50,0.063,9,28,0.9981,3.24,0.65,10.80,6
12.0,0.390,0.660,3.00,0.093,12,30,0.9996,3.18,0.63,10.80,7
10.4,0.340,0.580,3.70,0.174,6,16,0.9970,3.19,0.7,11.30,6
12.5,0.460,0.490,4.50,0.070,26,49,0.9981,3.05,0.57,9.60,4
9.0,0.430,0.340,2.50,0.080,26,86,0.9987,3.38,0.62,9.50,6
9.1,0.450,0.350,2.40,0.080,23,78,0.9987,3.38,0.62,9.50,5
7.1,0.735,0.160,1.90,0.100,15,77,0.9966,3.27,0.64,9.30,5
9.9,0.400,0.530,6.70,0.097,6,19,0.9986,3.27,0.82,11.70,7
8.8,0.520,0.340,2.70,0.087,24,122,0.9982,3.26,0.61,9.50,5
8.6,0.725,0.240,6.60,0.117,31,134,1.0014,3.32,1.07,9.30,5
10.6,0.480,0.640,2.20,0.111,6,20,0.9970,3.26,0.66,11.70,6
7.0,0.580,0.120,1.90,0.091,34,124,0.9956,3.44,0.48,10.50,5
11.9,0.380,0.510,2.00,0.121,7,20,0.9996,3.24,0.76,10.40,6
6.8,0.770,0.000,1.80,0.066,34,52,0.9976,3.62,0.68,9.90,5
9.5,0.560,0.330,2.40,0.089,35,67,0.9972,3.28,0.73,11.80,7
6.6,0.840,0.030,2.30,0.059,32,48,0.9952,3.52,0.56,12.30,7
7.7,0.960,0.200,2.00,0.047,15,60,0.9955,3.36,0.44,10.90,5
10.5,0.240,0.470,2.10,0.066,6,24,0.9978,3.15,0.9,11.00,7
7.7,0.960,0.200,2.00,0.047,15,60,0.9955,3.36,0.44,10.90,5
6.6,0.840,0.030,2.30,0.059,32,48,0.9952,3.52,0.56,12.30,7
6.4,0.670,0.080,2.10,0.045,19,48,0.9949,3.49,0.49,11.40,6
9.5,0.780,0.220,1.90,0.077,6,32,0.9988,3.26,0.56,10.60,6
9.1,0.520,0.330,1.30,0.070,9,30,0.9978,3.24,0.6,9.30,5
12.8,0.840,0.630,2.40,0.088,13,35,0.9997,3.1,0.6,10.40,6
10.5,0.240,0.470,2.10,0.066,6,24,0.9978,3.15,0.9,11.00,7
7.8,0.550,0.350,2.20,0.074,21,66,0.9974,3.25,0.56,9.20,5
11.9,0.370,0.690,2.30,0.078,12,24,0.9958,3,0.65,12.80,6
12.3,0.390,0.630,2.30,0.091,6,18,1.0004,3.16,0.49,9.50,5
10.4,0.410,0.550,3.20,0.076,22,54,0.9996,3.15,0.89,9.90,6
12.3,0.390,0.630,2.30,0.091,6,18,1.0004,3.16,0.49,9.50,5
8.0,0.670,0.300,2.00,0.060,38,62,0.9958,3.26,0.56,10.20,6
11.1,0.450,0.730,3.20,0.066,6,22,0.9986,3.17,0.66,11.20,6
10.4,0.410,0.550,3.20,0.076,22,54,0.9996,3.15,0.89,9.90,6
7.0,0.620,0.180,1.50,0.062,7,50,0.9951,3.08,0.6,9.30,5
12.6,0.310,0.720,2.20,0.072,6,29,0.9987,2.88,0.82,9.80,8
11.9,0.400,0.650,2.15,0.068,7,27,0.9988,3.06,0.68,11.30,6
15.6,0.685,0.760,3.70,0.100,6,43,1.0032,2.95,0.68,11.20,7
10.0,0.440,0.490,2.70,0.077,11,19,0.9963,3.23,0.63,11.60,7
5.3,0.570,0.010,1.70,0.054,5,27,0.9934,3.57,0.84,12.50,7
9.5,0.735,0.100,2.10,0.079,6,31,0.9986,3.23,0.56,10.10,6
12.5,0.380,0.600,2.60,0.081,31,72,0.9996,3.1,0.73,10.50,5
9.3,0.480,0.290,2.10,0.127,6,16,0.9968,3.22,0.72,11.20,5
8.6,0.530,0.220,2.00,0.100,7,27,0.9967,3.2,0.56,10.20,6
11.9,0.390,0.690,2.80,0.095,17,35,0.9994,3.1,0.61,10.80,6
11.9,0.390,0.690,2.80,0.095,17,35,0.9994,3.1,0.61,10.80,6
8.4,0.370,0.530,1.80,0.413,9,26,0.9979,3.06,1.06,9.10,6
6.8,0.560,0.030,1.70,0.084,18,35,0.9968,3.44,0.63,10.00,6
10.4,0.330,0.630,2.80,0.084,5,22,0.9998,3.26,0.74,11.20,7
7.0,0.230,0.400,1.60,0.063,21,67,0.9952,3.5,0.63,11.10,5
11.3,0.620,0.670,5.20,0.086,6,19,0.9988,3.22,0.69,13.40,8
8.9,0.590,0.390,2.30,0.095,5,22,0.9986,3.37,0.58,10.30,5
9.2,0.630,0.210,2.70,0.097,29,65,0.9988,3.28,0.58,9.60,5
10.4,0.330,0.630,2.80,0.084,5,22,0.9998,3.26,0.74,11.20,7
11.6,0.580,0.660,2.20,0.074,10,47,1.0008,3.25,0.57,9.00,3
9.2,0.430,0.520,2.30,0.083,14,23,0.9976,3.35,0.61,11.30,6
8.3,0.615,0.220,2.60,0.087,6,19,0.9982,3.26,0.61,9.30,5
11.0,0.260,0.680,2.55,0.085,10,25,0.9970,3.18,0.61,11.80,5
8.1,0.660,0.700,2.20,0.098,25,129,0.9972,3.08,0.53,9.00,5
11.5,0.315,0.540,2.10,0.084,5,15,0.9987,2.98,0.7,9.20,6
10.0,0.290,0.400,2.90,0.098,10,26,1.0006,3.48,0.91,9.70,5
10.3,0.500,0.420,2.00,0.069,21,51,0.9982,3.16,0.72,11.50,6
8.8,0.460,0.450,2.60,0.065,7,18,0.9947,3.32,0.79,14.00,6
11.4,0.360,0.690,2.10,0.090,6,21,1.0000,3.17,0.62,9.20,6
8.7,0.820,0.020,1.20,0.070,36,48,0.9952,3.2,0.58,9.80,5
13.0,0.320,0.650,2.60,0.093,15,47,0.9996,3.05,0.61,10.60,5
9.6,0.540,0.420,2.40,0.081,25,52,0.9970,3.2,0.71,11.40,6
12.5,0.370,0.550,2.60,0.083,25,68,0.9995,3.15,0.82,10.40,6
9.9,0.350,0.550,2.10,0.062,5,14,0.9971,3.26,0.79,10.60,5
10.5,0.280,0.510,1.70,0.080,10,24,0.9982,3.2,0.89,9.40,6
9.6,0.680,0.240,2.20,0.087,5,28,0.9988,3.14,0.6,10.20,5
9.3,0.270,0.410,2.00,0.091,6,16,0.9980,3.28,0.7,9.70,5
10.4,0.240,0.490,1.80,0.075,6,20,0.9977,3.18,1.06,11.00,6
9.6,0.680,0.240,2.20,0.087,5,28,0.9988,3.14,0.6,10.20,5
9.4,0.685,0.110,2.70,0.077,6,31,0.9984,3.19,0.7,10.10,6
10.6,0.280,0.390,15.50,0.069,6,23,1.0026,3.12,0.66,9.20,5
9.4,0.300,0.560,2.80,0.080,6,17,0.9964,3.15,0.92,11.70,8
10.6,0.360,0.590,2.20,0.152,6,18,0.9986,3.04,1.05,9.40,5
10.6,0.360,0.600,2.20,0.152,7,18,0.9986,3.04,1.06,9.40,5
10.6,0.440,0.680,4.10,0.114,6,24,0.9970,3.06,0.66,13.40,6
10.2,0.670,0.390,1.90,0.054,6,17,0.9976,3.17,0.47,10.00,5
10.2,0.670,0.390,1.90,0.054,6,17,0.9976,3.17,0.47,10.00,5
10.2,0.645,0.360,1.80,0.053,5,14,0.9982,3.17,0.42,10.00,6
11.6,0.320,0.550,2.80,0.081,35,67,1.0002,3.32,0.92,10.80,7
9.3,0.390,0.400,2.60,0.073,10,26,0.9984,3.34,0.75,10.20,6
9.3,0.775,0.270,2.80,0.078,24,56,0.9984,3.31,0.67,10.60,6
9.2,0.410,0.500,2.50,0.055,12,25,0.9952,3.34,0.79,13.30,7
8.9,0.400,0.510,2.60,0.052,13,27,0.9950,3.32,0.9,13.40,7
8.7,0.690,0.310,3.00,0.086,23,81,1.0002,3.48,0.74,11.60,6
6.5,0.390,0.230,8.30,0.051,28,91,0.9952,3.44,0.55,12.10,6
10.7,0.350,0.530,2.60,0.070,5,16,0.9972,3.15,0.65,11.00,8
7.8,0.520,0.250,1.90,0.081,14,38,0.9984,3.43,0.65,9.00,6
7.2,0.340,0.320,2.50,0.090,43,113,0.9966,3.32,0.79,11.10,5
10.7,0.350,0.530,2.60,0.070,5,16,0.9972,3.15,0.65,11.00,8
8.7,0.690,0.310,3.00,0.086,23,81,1.0002,3.48,0.74,11.60,6
7.8,0.520,0.250,1.90,0.081,14,38,0.9984,3.43,0.65,9.00,6
10.4,0.440,0.730,6.55,0.074,38,76,0.9990,3.17,0.85,12.00,7
10.4,0.440,0.730,6.55,0.074,38,76,0.9990,3.17,0.85,12.00,7
10.5,0.260,0.470,1.90,0.078,6,24,0.9976,3.18,1.04,10.90,7
10.5,0.240,0.420,1.80,0.077,6,22,0.9976,3.21,1.05,10.80,7
10.2,0.490,0.630,2.90,0.072,10,26,0.9968,3.16,0.78,12.50,7
10.4,0.240,0.460,1.80,0.075,6,21,0.9976,3.25,1.02,10.80,7
11.2,0.670,0.550,2.30,0.084,6,13,1.0000,3.17,0.71,9.50,6
10.0,0.590,0.310,2.20,0.090,26,62,0.9994,3.18,0.63,10.20,6
13.3,0.290,0.750,2.80,0.084,23,43,0.9986,3.04,0.68,11.40,7
12.4,0.420,0.490,4.60,0.073,19,43,0.9978,3.02,0.61,9.50,5
10.0,0.590,0.310,2.20,0.090,26,62,0.9994,3.18,0.63,10.20,6
10.7,0.400,0.480,2.10,0.125,15,49,0.9980,3.03,0.81,9.70,6
10.5,0.510,0.640,2.40,0.107,6,15,0.9973,3.09,0.66,11.80,7
10.5,0.510,0.640,2.40,0.107,6,15,0.9973,3.09,0.66,11.80,7
8.5,0.655,0.490,6.10,0.122,34,151,1.0010,3.31,1.14,9.30,5
12.5,0.600,0.490,4.30,0.100,5,14,1.0010,3.25,0.74,11.90,6
10.4,0.610,0.490,2.10,0.200,5,16,0.9994,3.16,0.63,8.40,3
10.9,0.210,0.490,2.80,0.088,11,32,0.9972,3.22,0.68,11.70,6
7.3,0.365,0.490,2.50,0.088,39,106,0.9966,3.36,0.78,11.00,5
9.8,0.250,0.490,2.70,0.088,15,33,0.9982,3.42,0.9,10.00,6
7.6,0.410,0.490,2.00,0.088,16,43,0.9980,3.48,0.64,9.10,5
8.2,0.390,0.490,2.30,0.099,47,133,0.9979,3.38,0.99,9.80,5
9.3,0.400,0.490,2.50,0.085,38,142,0.9978,3.22,0.55,9.40,5
9.2,0.430,0.490,2.40,0.086,23,116,0.9976,3.23,0.64,9.50,5
10.4,0.640,0.240,2.80,0.105,29,53,0.9998,3.24,0.67,9.90,5
7.3,0.365,0.490,2.50,0.088,39,106,0.9966,3.36,0.78,11.00,5
7.0,0.380,0.490,2.50,0.097,33,85,0.9962,3.39,0.77,11.40,6
8.2,0.420,0.490,2.60,0.084,32,55,0.9988,3.34,0.75,8.70,6
9.9,0.630,0.240,2.40,0.077,6,33,0.9974,3.09,0.57,9.40,5
9.1,0.220,0.240,2.10,0.078,1,28,0.9990,3.41,0.87,10.30,6
11.9,0.380,0.490,2.70,0.098,12,42,1.0004,3.16,0.61,10.30,5
