7.4,0.700,0.000,1.90,0.076,11,34,0.9978,3.51,0.56,9.40,5
11.9,0.380,0.490,2.70,0.098,12,42,1.0004,3.16,0.61,10.30,5
10.3,0.270,0.240,2.10,0.072,15,33,0.9956,3.22,0.66,12.80,6
10.0,0.480,0.240,2.70,0.102,13,32,1.0000,3.28,0.56,10.00,6
9.1,0.220,0.240,2.10,0.078,1,28,0.9990,3.41,0.87,10.30,6
9.9,0.630,0.240,2.40,0.077,6,33,0.9974,3.09,0.57,9.40,5
8.1,0.825,0.240,2.10,0.084,5,13,0.9972,3.37,0.77,10.70,6
12.9,0.350,0.490,5.80,0.066,5,35,1.0014,3.2,0.66,12.00,7
11.2,0.500,0.740,5.15,0.100,5,17,0.9996,3.22,0.62,11.20,5
9.2,0.590,0.240,3.30,0.101,20,47,0.9988,3.26,0.67,9.60,5
9.5,0.460,0.490,6.30,0.064,5,17,0.9988,3.21,0.73,11.00,6
9.3,0.715,0.240,2.10,0.070,5,20,0.9966,3.12,0.59,9.90,5
11.2,0.660,0.240,2.50,0.085,16,53,0.9993,3.06,0.72,11.00,6
14.3,0.310,0.740,1.80,0.075,6,15,1.0008,2.86,0.79,8.40,6
9.1,0.470,0.490,2.60,0.094,38,106,0.9982,3.08,0.59,9.10,5
7.5,0.550,0.240,2.00,0.078,10,28,0.9983,3.45,0.78,9.50,6
10.6,0.310,0.490,2.50,0.067,6,21,0.9987,3.26,0.86,10.70,6
12.4,0.350,0.490,2.60,0.079,27,69,0.9994,3.12,0.75,10.40,6
9.0,0.530,0.490,1.90,0.171,6,25,0.9975,3.27,0.61,9.40,6
6.8,0.510,0.010,2.10,0.074,9,25,0.9958,3.33,0.56,9.50,6
9.4,0.430,0.240,2.80,0.092,14,45,0.9980,3.19,0.73,10.00,6
9.5,0.460,0.240,2.70,0.092,14,44,0.9980,3.12,0.74,10.00,6
5.0,1.040,0.240,1.60,0.050,32,96,0.9934,3.74,0.62,11.50,5
15.5,0.645,0.490,4.20,0.095,10,23,1.0032,2.92,0.74,11.10,5
15.5,0.645,0.490,4.20,0.095,10,23,1.0032,2.92,0.74,11.10,5
10.9,0.530,0.490,4.60,0.118,10,17,1.0002,3.07,0.56,11.70,6
15.6,0.645,0.490,4.20,0.095,10,23,1.0032,2.92,0.74,11.10,5
10.9,0.530,0.490,4.60,0.118,10,17,1.0002,3.07,0.56,11.70,6
13.0,0.470,0.490,4.30,0.085,6,47,1.0021,3.3,0.68,12.70,6
12.7,0.600,0.490,2.80,0.075,5,19,0.9994,3.14,0.57,11.40,5
9.0,0.440,0.490,2.40,0.078,26,121,0.9978,3.23,0.58,9.20,5
9.0,0.540,0.490,2.90,0.094,41,110,0.9982,3.08,0.61,9.20,5
7.6,0.290,0.490,2.70,0.092,25,60,0.9971,3.31,0.61,10.10,6
13.0,0.470,0.490,4.30,0.085,6,47,1.0021,3.3,0.68,12.70,6
12.7,0.600,0.490,2.80,0.075,5,19,0.9994,3.14,0.57,11.40,5
8.7,0.700,0.240,2.50,0.226,5,15,0.9991,3.32,0.6,9.00,6
8.7,0.700,0.240,2.50,0.226,5,15,0.9991,3.32,0.6,9.00,6
9.8,0.500,0.490,2.60,0.250,5,20,0.9990,3.31,0.79,10.70,6
6.2,0.360,0.240,2.20,0.095,19,42,0.9946,3.57,0.57,11.70,6
11.5,0.350,0.490,3.30,0.070,10,37,1.0003,3.32,0.91,11.00,6
6.2,0.360,0.240,2.20,0.095,19,42,0.9946,3.57,0.57,11.70,6
10.2,0.240,0.490,2.40,0.075,10,28,0.9978,3.14,0.61,10.40,5
10.5,0.590,0.490,2.10,0.070,14,47,0.9991,3.3,0.56,9.60,4
10.6,0.340,0.490,3.20,0.078,20,78,0.9992,3.19,0.7,10.00,6
12.3,0.270,0.490,3.10,0.079,28,46,0.9993,3.2,0.8,10.20,6
9.9,0.500,0.240,2.30,0.103,6,14,0.9978,3.34,0.52,10.00,4
8.8,0.440,0.490,2.80,0.083,18,111,0.9982,3.3,0.6,9.50,5
8.8,0.470,0.490,2.90,0.085,17,110,0.9982,3.29,0.6,9.80,5
10.6,0.310,0.490,2.20,0.063,18,40,0.9976,3.14,0.51,9.80,6
12.3,0.500,0.490,2.20,0.089,5,14,1.0002,3.19,0.44,9.60,5
12.3,0.500,0.490,2.20,0.089,5,14,1.0002,3.19,0.44,9.60,5
11.7,0.490,0.490,2.20,0.083,5,15,1.0000,3.19,0.43,9.20,5
12.0,0.280,0.490,1.90,0.074,10,21,0.9976,2.98,0.66,9.90,7
11.8,0.330,0.490,3.40,0.093,54,80,1.0002,3.3,0.76,10.70,7
7.6,0.510,0.240,2.40,0.091,8,38,0.9980,3.47,0.66,9.60,6
11.1,0.310,0.490,2.70,0.094,16,47,0.9986,3.12,1.02,10.60,7
7.3,0.730,0.240,1.90,0.108,18,102,0.9967,3.26,0.59,9.30,5
5.0,0.420,0.240,2.00,0.060,19,50,0.9917,3.72,0.74,14.00,8
10.2,0.290,0.490,2.60,0.059,5,13,0.9976,3.05,0.74,10.50,7
9.0,0.450,0.490,2.60,0.084,21,75,0.9987,3.35,0.57,9.70,5
6.6,0.390,0.490,1.70,0.070,23,149,0.9922,3.12,0.5,11.50,6
9.0,0.450,0.490,2.60,0.084,21,75,0.9987,3.35,0.57,9.70,5
9.9,0.490,0.580,3.50,0.094,9,43,1.0004,3.29,0.58,9.00,5
7.9,0.720,0.170,2.60,0.096,20,38,0.9978,3.4,0.53,9.50,5
8.9,0.595,0.410,7.90,0.086,30,109,0.9998,3.27,0.57,9.30,5
12.4,0.400,0.510,2.00,0.059,6,24,0.9994,3.04,0.6,9.30,6
11.9,0.580,0.580,1.90,0.071,5,18,0.9980,3.09,0.63,10.00,6
8.5,0.585,0.180,2.10,0.078,5,30,0.9967,3.2,0.48,9.80,6
12.7,0.590,0.450,2.30,0.082,11,22,1.0000,3,0.7,9.30,6
8.2,0.915,0.270,2.10,0.088,7,23,0.9962,3.26,0.47,10.00,4
13.2,0.460,0.520,2.20,0.071,12,35,1.0006,3.1,0.56,9.00,6
7.7,0.835,0.000,2.60,0.081,6,14,0.9975,3.3,0.52,9.30,5
13.2,0.460,0.520,2.20,0.071,12,35,1.0006,3.1,0.56,9.00,6
8.3,0.580,0.130,2.90,0.096,14,63,0.9984,3.17,0.62,9.10,6
8.3,0.600,0.130,2.60,0.085,6,24,0.9984,3.31,0.59,9.20,6
9.4,0.410,0.480,4.60,0.072,10,20,0.9973,3.34,0.79,12.20,7
8.8,0.480,0.410,3.30,0.092,26,52,0.9982,3.31,0.53,10.50,6
10.1,0.650,0.370,5.10,0.110,11,65,1.0026,3.32,0.64,10.40,6
6.3,0.360,0.190,3.20,0.075,15,39,0.9956,3.56,0.52,12.70,6
8.8,0.240,0.540,2.50,0.083,25,57,0.9983,3.39,0.54,9.20,5
13.2,0.380,0.550,2.70,0.081,5,16,1.0006,2.98,0.54,9.40,5
7.5,0.640,0.000,2.40,0.077,18,29,0.9965,3.32,0.6,10.00,6
8.2,0.390,0.380,1.50,0.058,10,29,0.9962,3.26,0.74,9.80,5
9.2,0.755,0.180,2.20,0.148,10,103,0.9969,2.87,1.36,10.20,6
9.6,0.600,0.500,2.30,0.079,28,71,0.9997,3.5,0.57,9.70,5
9.6,0.600,0.500,2.30,0.079,28,71,0.9997,3.5,0.57,9.70,5
11.5,0.310,0.510,2.20,0.079,14,28,0.9982,3.03,0.93,9.80,6
11.4,0.460,0.500,2.70,0.122,4,17,1.0006,3.13,0.7,10.20,5
11.3,0.370,0.410,2.30,0.088,6,16,0.9988,3.09,0.8,9.30,5
8.3,0.540,0.240,3.40,0.076,16,112,0.9976,3.27,0.61,9.40,5
8.2,0.560,0.230,3.40,0.078,14,104,0.9976,3.28,0.62,9.40,5
10.0,0.580,0.220,1.90,0.080,9,32,0.9974,3.13,0.55,9.50,5
7.9,0.510,0.250,2.90,0.077,21,45,0.9974,3.49,0.96,12.10,6
6.8,0.690,0.000,5.60,0.124,21,58,0.9997,3.46,0.72,10.20,5
6.8,0.690,0.000,5.60,0.124,21,58,0.9997,3.46,0.72,10.20,5
8.8,0.600,0.290,2.20,0.098,5,15,0.9988,3.36,0.49,9.10,5
8.8,0.600,0.290,2.20,0.098,5,15,0.9988,3.36,0.49,9.10,5
8.7,0.540,0.260,2.50,0.097,7,31,0.9976,3.27,0.6,9.30,6
7.6,0.685,0.230,2.30,0.111,20,84,0.9964,3.21,0.61,9.30,5
8.7,0.540,0.260,2.50,0.097,7,31,0.9976,3.27,0.6,9.30,6
10.4,0.280,0.540,2.70,0.105,5,19,0.9988,3.25,0.63,9.50,5
7.6,0.410,0.140,3.00,0.087,21,43,0.9964,3.32,0.57,10.50,6
10.1,0.935,0.220,3.40,0.105,11,86,1.0010,3.43,0.64,11.30,4
7.9,0.350,0.210,1.90,0.073,46,102,0.9964,3.27,0.58,9.50,5
8.7,0.840,0.000,1.40,0.065,24,33,0.9954,3.27,0.55,9.70,5
9.6,0.880,0.280,2.40,0.086,30,147,0.9979,3.24,0.53,9.40,5
9.5,0.885,0.270,2.30,0.084,31,145,0.9978,3.24,0.53,9.40,5
7.7,0.915,0.120,2.20,0.143,7,23,0.9964,3.35,0.65,10.20,7
8.9,0.290,0.350,1.90,0.067,25,57,0.9970,3.18,1.36,10.30,6
9.9,0.540,0.450,2.30,0.071,16,40,0.9991,3.39,0.62,9.40,5
9.5,0.590,0.440,2.30,0.071,21,68,0.9992,3.46,0.63,9.50,5
9.9,0.540,0.450,2.30,0.071,16,40,0.9991,3.39,0.62,9.40,5
9.5,0.590,0.440,2.30,0.071,21,68,0.9992,3.46,0.63,9.50,5
9.9,0.540,0.450,2.30,0.071,16,40,0.9991,3.39,0.62,9.40,5
7.8,0.640,0.100,6.00,0.115,5,11,0.9984,3.37,0.69,10.10,7
7.3,0.670,0.050,3.60,0.107,6,20,0.9972,3.4,0.63,10.10,5
8.3,0.845,0.010,2.20,0.070,5,14,0.9967,3.32,0.58,11.00,4
8.7,0.480,0.300,2.80,0.066,10,28,0.9964,3.33,0.67,11.20,7
6.7,0.420,0.270,8.60,0.068,24,148,0.9948,3.16,0.57,11.30,6
10.7,0.430,0.390,2.20,0.106,8,32,0.9986,2.89,0.5,9.60,5
9.8,0.880,0.250,2.50,0.104,35,155,1.0010,3.41,0.67,11.20,5
15.9,0.360,0.650,7.50,0.096,22,71,0.9976,2.98,0.84,14.90,5
9.4,0.330,0.590,2.80,0.079,9,30,0.9976,3.12,0.54,12.00,6
8.6,0.470,0.470,2.40,0.074,7,29,0.9979,3.08,0.46,9.50,5
9.7,0.550,0.170,2.90,0.087,20,53,1.0004,3.14,0.61,9.40,5
10.7,0.430,0.390,2.20,0.106,8,32,0.9986,2.89,0.5,9.60,5
12.0,0.500,0.590,1.40,0.073,23,42,0.9980,2.92,0.68,10.50,7
7.2,0.520,0.070,1.40,0.074,5,20,0.9973,3.32,0.81,9.60,6
7.1,0.840,0.020,4.40,0.096,5,13,0.9970,3.41,0.57,11.00,4
7.2,0.520,0.070,1.40,0.074,5,20,0.9973,3.32,0.81,9.60,6
7.5,0.420,0.310,1.60,0.080,15,42,0.9978,3.31,0.64,9.00,5
7.2,0.570,0.060,1.60,0.076,9,27,0.9972,3.36,0.7,9.60,6
10.1,0.280,0.460,1.80,0.050,5,13,0.9974,3.04,0.79,10.20,6
12.1,0.400,0.520,2.00,0.092,15,54,1.0000,3.03,0.66,10.20,5
9.4,0.590,0.140,2.00,0.084,25,48,0.9981,3.14,0.56,9.70,5
8.3,0.490,0.360,1.80,0.222,6,16,0.9980,3.18,0.6,9.50,6
11.3,0.340,0.450,2.00,0.082,6,15,0.9988,2.94,0.66,9.20,6
10.0,0.730,0.430,2.30,0.059,15,31,0.9966,3.15,0.57,11.00,5
11.3,0.340,0.450,2.00,0.082,6,15,0.9988,2.94,0.66,9.20,6
6.9,0.400,0.240,2.50,0.083,30,45,0.9959,3.26,0.58,10.00,5
8.2,0.730,0.210,1.70,0.074,5,13,0.9968,3.2,0.52,9.50,5
9.8,1.240,0.340,2.00,0.079,32,151,0.9980,3.15,0.53,9.50,5
8.2,0.730,0.210,1.70,0.074,5,13,0.9968,3.2,0.52,9.50,5
10.8,0.400,0.410,2.20,0.084,7,17,0.9984,3.08,0.67,9.30,6
9.3,0.410,0.390,2.20,0.064,12,31,0.9984,3.26,0.65,10.20,5
10.8,0.400,0.410,2.20,0.084,7,17,0.9984,3.08,0.67,9.30,6
8.6,0.800,0.110,2.30,0.084,12,31,0.9979,3.4,0.48,9.90,5
8.3,0.780,0.100,2.60,0.081,45,87,0.9983,3.48,0.53,10.00,5
10.8,0.260,0.450,3.30,0.060,20,49,0.9972,3.13,0.54,9.60,5
13.3,0.430,0.580,1.90,0.070,15,40,1.0004,3.06,0.49,9.00,5
8.0,0.450,0.230,2.20,0.094,16,29,0.9962,3.21,0.49,10.20,6
8.5,0.460,0.310,2.25,0.078,32,58,0.9980,3.33,0.54,9.80,5
8.1,0.780,0.230,2.60,0.059,5,15,0.9970,3.37,0.56,11.30,5
9.8,0.980,0.320,2.30,0.078,35,152,0.9980,3.25,0.48,9.40,5
8.1,0.780,0.230,2.60,0.059,5,15,0.9970,3.37,0.56,11.30,5
7.1,0.650,0.180,1.80,0.070,13,40,0.9970,3.44,0.6,9.10,5
9.1,0.640,0.230,3.10,0.095,13,38,0.9998,3.28,0.59,9.70,5
7.7,0.660,0.040,1.60,0.039,4,9,0.9962,3.4,0.47,9.40,5
8.1,0.380,0.480,1.80,0.157,5,17,0.9976,3.3,1.05,9.40,5
7.4,1.185,0.000,4.25,0.097,5,14,0.9966,3.63,0.54,10.70,3
9.2,0.920,0.240,2.60,0.087,12,93,0.9998,3.48,0.54,9.80,5
8.6,0.490,0.510,2.00,0.422,16,62,0.9979,3.03,1.17,9.00,5
9.0,0.480,0.320,2.80,0.084,21,122,0.9984,3.32,0.62,9.40,5
9.0,0.470,0.310,2.70,0.084,24,125,0.9984,3.31,0.61,9.40,5
5.1,0.470,0.020,1.30,0.034,18,44,0.9921,3.9,0.62,12.80,6
7.0,0.650,0.020,2.10,0.066,8,25,0.9972,3.47,0.67,9.50,6
7.0,0.650,0.020,2.10,0.066,8,25,0.9972,3.47,0.67,9.50,6
9.4,0.615,0.280,3.20,0.087,18,72,1.0001,3.31,0.53,9.70,5
11.8,0.380,0.550,2.10,0.071,5,19,0.9986,3.11,0.62,10.80,6
10.6,1.020,0.430,2.90,0.076,26,88,0.9984,3.08,0.57,10.10,6
7.0,0.650,0.020,2.10,0.066,8,25,0.9972,3.47,0.67,9.50,6
7.0,0.640,0.020,2.10,0.067,9,23,0.9970,3.47,0.67,9.40,6
7.5,0.380,0.480,2.60,0.073,22,84,0.9972,3.32,0.7,9.60,4
9.1,0.765,0.040,1.60,0.078,4,14,0.9980,3.29,0.54,9.70,4
8.4,1.035,0.150,6.00,0.073,11,54,0.9990,3.37,0.49,9.90,5
7.0,0.780,0.080,2.00,0.093,10,19,0.9956,3.4,0.47,10.00,5
7.4,0.490,0.190,3.00,0.077,16,37,0.9966,3.37,0.51,10.50,5
7.8,0.545,0.120,2.50,0.068,11,35,0.9960,3.34,0.61,11.60,6
9.7,0.310,0.470,1.60,0.062,13,33,0.9983,3.27,0.66,10.00,6
10.6,1.025,0.430,2.80,0.080,21,84,0.9985,3.06,0.57,10.10,5
8.9,0.565,0.340,3.00,0.093,16,112,0.9998,3.38,0.61,9.50,5
8.7,0.690,0.000,3.20,0.084,13,33,0.9992,3.36,0.45,9.40,5
8.0,0.430,0.360,2.30,0.075,10,48,0.9976,3.34,0.46,9.40,5
9.9,0.740,0.280,2.60,0.078,21,77,0.9980,3.28,0.51,9.80,5
7.2,0.490,0.180,2.70,0.069,13,34,0.9967,3.29,0.48,9.20,6
8.0,0.430,0.360,2.30,0.075,10,48,0.9976,3.34,0.46,9.40,5
7.6,0.460,0.110,2.60,0.079,12,49,0.9968,3.21,0.57,10.00,5
8.4,0.560,0.040,2.00,0.082,10,22,0.9976,3.22,0.44,9.60,5
7.1,0.660,0.000,3.90,0.086,17,45,0.9976,3.46,0.54,9.50,5
8.4,0.560,0.040,2.00,0.082,10,22,0.9976,3.22,0.44,9.60,5
8.9,0.480,0.240,2.85,0.094,35,106,0.9982,3.1,0.53,9.20,5
7.6,0.420,0.080,2.70,0.084,15,48,0.9968,3.21,0.59,10.00,5
7.1,0.310,0.300,2.20,0.053,36,127,0.9965,2.94,1.62,9.50,5
7.5,1.115,0.100,3.10,0.086,5,12,0.9958,3.54,0.6,11.20,4
9.0,0.660,0.170,3.00,0.077,5,13,0.9976,3.29,0.55,10.40,5
8.1,0.720,0.090,2.80,0.084,18,49,0.9994,3.43,0.72,11.10,6
6.4,0.570,0.020,1.80,0.067,4,11,0.9970,3.46,0.68,9.50,5
6.4,0.570,0.020,1.80,0.067,4,11,0.9970,3.46,0.68,9.50,5
6.4,0.865,0.030,3.20,0.071,27,58,0.9950,3.61,0.49,12.70,6
9.5,0.550,0.660,2.30,0.387,12,37,0.9982,3.17,0.67,9.60,5
8.9,0.875,0.130,3.45,0.088,4,14,0.9994,3.44,0.52,11.50,5
7.3,0.835,0.030,2.10,0.092,10,19,0.9966,3.39,0.47,9.60,5
7.0,0.450,0.340,2.70,0.082,16,72,0.9980,3.55,0.6,9.50,5
7.7,0.560,0.200,2.00,0.075,9,39,0.9987,3.48,0.62,9.30,5
7.7,0.965,0.100,2.10,0.112,11,22,0.9963,3.26,0.5,9.50,5
7.7,0.965,0.100,2.10,0.112,11,22,0.9963,3.26,0.5,9.50,5
8.2,0.590,0.000,2.50,0.093,19,58,1.0002,3.5,0.65,9.30,6
9.0,0.460,0.230,2.80,0.092,28,104,0.9983,3.1,0.56,9.20,5
9.0,0.690,0.000,2.40,0.088,19,38,0.9990,3.35,0.6,9.30,5
8.3,0.760,0.290,4.20,0.075,12,16,0.9965,3.45,0.68,11.50,6
9.2,0.530,0.240,2.60,0.078,28,139,0.9979,3.21,0.57,9.50,5
6.5,0.615,0.000,1.90,0.065,9,18,0.9972,3.46,0.65,9.20,5
11.6,0.410,0.580,2.80,0.096,25,101,1.0002,3.13,0.53,10.00,5
11.1,0.390,0.540,2.70,0.095,21,101,1.0001,3.13,0.51,9.50,5
7.3,0.510,0.180,2.10,0.070,12,28,0.9977,3.52,0.73,9.50,6
8.2,0.340,0.380,2.50,0.080,12,57,0.9978,3.3,0.47,9.00,6
8.6,0.330,0.400,2.60,0.083,16,68,0.9978,3.3,0.48,9.40,5
7.2,0.500,0.180,2.10,0.071,12,31,0.9976,3.52,0.72,9.60,6
7.3,0.510,0.180,2.10,0.070,12,28,0.9977,3.52,0.73,9.50,6
8.3,0.650,0.100,2.90,0.089,17,40,0.9980,3.29,0.55,9.50,5
8.3,0.650,0.100,2.90,0.089,17,40,0.9980,3.29,0.55,9.50,5
7.6,0.540,0.130,2.50,0.097,24,66,0.9979,3.39,0.61,9.40,5
8.3,0.650,0.100,2.90,0.089,17,40,0.9980,3.29,0.55,9.50,5
7.8,0.480,0.680,1.70,0.415,14,32,0.9966,3.09,1.06,9.10,6
7.8,0.910,0.070,1.90,0.058,22,47,0.9953,3.51,0.43,10.70,6
6.3,0.980,0.010,2.00,0.057,15,33,0.9949,3.6,0.46,11.20,6
8.1,0.870,0.000,2.20,0.084,10,31,0.9966,3.25,0.5,9.80,5
8.1,0.870,0.000,2.20,0.084,10,31,0.9966,3.25,0.5,9.80,5
8.8,0.420,0.210,2.50,0.092,33,88,0.9982,3.19,0.52,9.20,5
9.0,0.580,0.250,2.80,0.075,9,104,0.9978,3.23,0.57,9.70,5
9.3,0.655,0.260,2.00,0.096,5,35,0.9974,3.25,0.42,9.60,5
8.8,0.700,0.000,1.70,0.069,8,19,0.9970,3.31,0.53,10.00,6
9.3,0.655,0.260,2.00,0.096,5,35,0.9974,3.25,0.42,9.60,5
9.1,0.680,0.110,2.80,0.093,11,44,0.9989,3.31,0.55,9.50,6
9.2,0.670,0.100,3.00,0.091,12,48,0.9989,3.31,0.54,9.50,6
8.8,0.590,0.180,2.90,0.089,12,74,0.9974,3.14,0.54,9.40,5
7.5,0.600,0.320,2.70,0.103,13,98,0.9994,3.45,0.62,9.50,5
7.1,0.590,0.020,2.30,0.082,24,94,0.9974,3.55,0.53,9.70,6
7.9,0.720,0.010,1.90,0.076,7,32,0.9967,3.39,0.54,9.60,5
7.1,0.590,0.020,2.30,0.082,24,94,0.9974,3.55,0.53,9.70,6
9.4,0.685,0.260,2.40,0.082,23,143,0.9978,3.28,0.55,9.40,5
9.5,0.570,0.270,2.30,0.082,23,144,0.9978,3.27,0.55,9.40,5
7.9,0.400,0.290,1.80,0.157,1,44,0.9973,3.3,0.92,9.50,6
7.9,0.400,0.300,1.80,0.157,2,45,0.9973,3.31,0.91,9.50,6
7.2,1.000,0.000,3.00,0.102,7,16,0.9959,3.43,0.46,10.00,5
6.9,0.765,0.180,2.40,0.243,5.5,48,0.9961,3.4,0.6,10.30,6
6.9,0.635,0.170,2.40,0.241,6,18,0.9961,3.4,0.59,10.30,6
8.3,0.430,0.300,3.40,0.079,7,34,0.9979,3.36,0.61,10.50,5
7.1,0.520,0.030,2.60,0.076,21,92,0.9975,3.5,0.6,9.80,5
7.0,0.570,0.000,2.00,0.190,12,45,0.9968,3.31,0.6,9.40,6
6.5,0.460,0.140,2.40,0.114,9,37,0.9973,3.66,0.65,9.80,5
9.0,0.820,0.050,2.40,0.081,26,96,0.9981,3.36,0.53,10.00,5
6.5,0.460,0.140,2.40,0.114,9,37,0.9973,3.66,0.65,9.80,5
7.1,0.590,0.010,2.50,0.077,20,85,0.9975,3.55,0.59,9.80,5
9.9,0.350,0.410,2.30,0.083,11,61,0.9982,3.21,0.5,9.50,5
9.9,0.350,0.410,2.30,0.083,11,61,0.9982,3.21,0.5,9.50,5
10.0,0.560,0.240,2.20,0.079,19,58,0.9991,3.18,0.56,10.10,6
10.0,0.560,0.240,2.20,0.079,19,58,0.9991,3.18,0.56,10.10,6
8.6,0.630,0.170,2.90,0.099,21,119,0.9980,3.09,0.52,9.30,5
7.4,0.370,0.430,2.60,0.082,18,82,0.9971,3.33,0.68,9.70,6
8.8,0.640,0.170,2.90,0.084,25,130,0.9982,3.23,0.54,9.60,5
7.1,0.610,0.020,2.50,0.081,17,87,0.9975,3.48,0.6,9.70,6
7.7,0.600,0.000,2.60,0.055,7,13,0.9964,3.38,0.56,10.80,5
10.1,0.270,0.540,2.30,0.065,7,26,0.9953,3.17,0.53,12.50,6
10.8,0.890,0.300,2.60,0.132,7,60,0.9979,2.99,1.18,10.20,5
8.7,0.460,0.310,2.50,0.126,24,64,0.9975,3.1,0.74,9.60,5
9.3,0.370,0.440,1.60,0.038,21,42,0.9953,3.24,0.81,10.80,7
9.4,0.500,0.340,3.60,0.082,5,14,0.9987,3.29,0.52,10.70,6
