7.4,0.700,0.000,1.90,0.076,11,34,0.9978,3.51,0.56,9.40,5
9.4,0.500,0.340,3.60,0.082,5,14,0.9987,3.29,0.52,10.70,6
7.2,0.610,0.080,4.00,0.082,26,108,0.9964,3.25,0.51,9.40,5
8.6,0.550,0.090,3.30,0.068,8,17,0.9974,3.23,0.44,10.00,5
5.1,0.585,0.000,1.70,0.044,14,86,0.9926,3.56,0.94,12.90,7
7.7,0.560,0.080,2.50,0.114,14,46,0.9971,3.24,0.66,9.60,6
8.4,0.520,0.220,2.70,0.084,4,18,0.9968,3.26,0.57,9.90,6
8.2,0.280,0.400,2.40,0.052,4,10,0.9936,3.33,0.7,12.80,7
8.4,0.250,0.390,2.00,0.041,4,10,0.9939,3.27,0.71,12.50,7
8.2,0.280,0.400,2.40,0.052,4,10,0.9936,3.33,0.7,12.80,7
7.4,0.530,0.120,1.90,0.165,4,12,0.9970,3.26,0.86,9.20,5
7.6,0.480,0.310,2.80,0.070,4,15,0.9969,3.22,0.55,10.30,6
7.3,0.490,0.100,2.60,0.068,4,14,0.9956,3.3,0.47,10.50,5
12.9,0.500,0.550,2.80,0.072,7,24,1.0001,3.09,0.68,10.90,6
10.8,0.450,0.330,2.50,0.099,20,38,0.9982,3.24,0.71,10.80,5
6.9,0.390,0.240,2.10,0.102,4,7,0.9946,3.44,0.58,11.40,4
12.6,0.410,0.540,2.80,0.103,19,41,0.9994,3.21,0.76,11.30,6
10.8,0.450,0.330,2.50,0.099,20,38,0.9982,3.24,0.71,10.80,5
9.8,0.510,0.190,3.20,0.081,8,30,0.9984,3.23,0.58,10.50,6
10.8,0.290,0.420,1.60,0.084,19,27,0.9955,3.28,0.73,11.90,6
7.1,0.715,0.000,2.35,0.071,21,47,0.9963,3.29,0.45,9.40,5
9.1,0.660,0.150,3.20,0.097,9,59,0.9998,3.28,0.54,9.60,5
7.0,0.685,0.000,1.90,0.099,9,22,0.9961,3.34,0.6,9.70,5
4.9,0.420,0.000,2.10,0.048,16,42,0.9915,3.71,0.74,14.00,7
6.7,0.540,0.130,2.00,0.076,15,36,0.9973,3.61,0.64,9.80,5
6.7,0.540,0.130,2.00,0.076,15,36,0.9973,3.61,0.64,9.80,5
7.1,0.480,0.280,2.80,0.068,6,16,0.9968,3.24,0.53,10.30,5
7.1,0.460,0.140,2.80,0.076,15,37,0.9962,3.36,0.49,10.70,5
7.5,0.270,0.340,2.30,0.050,4,8,0.9951,3.4,0.64,11.00,7
7.1,0.460,0.140,2.80,0.076,15,37,0.9962,3.36,0.49,10.70,5
7.8,0.570,0.090,2.30,0.065,34,45,0.9942,3.46,0.74,12.70,8
5.9,0.610,0.080,2.10,0.071,16,24,0.9938,3.56,0.77,11.10,6
7.5,0.685,0.070,2.50,0.058,5,9,0.9963,3.38,0.55,10.90,4
5.9,0.610,0.080,2.10,0.071,16,24,0.9938,3.56,0.77,11.10,6
10.4,0.440,0.420,1.50,0.145,34,48,0.9983,3.38,0.86,9.90,3
11.6,0.470,0.440,1.60,0.147,36,51,0.9984,3.38,0.86,9.90,4
8.8,0.685,0.260,1.60,0.088,16,23,0.9969,3.32,0.47,9.40,5
7.6,0.665,0.100,1.50,0.066,27,55,0.9966,3.39,0.51,9.30,5
6.7,0.280,0.280,2.40,0.012,36,100,0.9906,3.26,0.39,11.70,7
6.7,0.280,0.280,2.40,0.012,36,100,0.9906,3.26,0.39,11.70,7
10.1,0.310,0.350,1.60,0.075,9,28,0.9967,3.24,0.83,11.20,7
6.0,0.500,0.040,2.20,0.092,13,26,0.9965,3.46,0.47,10.00,5
11.1,0.420,0.470,2.65,0.085,9,34,0.9974,3.24,0.77,12.10,7
6.6,0.660,0.000,3.00,0.115,21,31,0.9963,3.45,0.63,10.30,5
10.6,0.500,0.450,2.60,0.119,34,68,0.9971,3.23,0.72,10.90,6
7.1,0.685,0.350,2.00,0.088,9,92,0.9963,3.28,0.62,9.40,5
9.9,0.250,0.460,1.70,0.062,26,42,0.9959,3.18,0.83,10.60,6
6.4,0.640,0.210,1.80,0.081,14,31,0.9969,3.59,0.66,9.80,5
6.4,0.640,0.210,1.80,0.081,14,31,0.9969,3.59,0.66,9.80,5
7.4,0.680,0.160,1.80,0.078,12,39,0.9977,3.5,0.7,9.90,6
6.4,0.640,0.210,1.80,0.081,14,31,0.9969,3.59,0.66,9.80,5
6.4,0.630,0.210,1.60,0.080,12,32,0.9969,3.58,0.66,9.80,5
9.3,0.430,0.440,1.90,0.085,9,22,0.9971,3.28,0.55,9.50,5
9.3,0.430,0.440,1.90,0.085,9,22,0.9971,3.28,0.55,9.50,5
8.0,0.420,0.320,2.50,0.080,26,122,0.9980,3.22,1.07,9.70,5
9.3,0.360,0.390,1.50,0.080,41,55,0.9965,3.47,0.73,10.90,6
9.3,0.360,0.390,1.50,0.080,41,55,0.9965,3.47,0.73,10.90,6
7.6,0.735,0.020,2.50,0.071,10,14,0.9954,3.51,0.71,11.70,7
9.3,0.360,0.390,1.50,0.080,41,55,0.9965,3.47,0.73,10.90,6
8.2,0.260,0.340,2.50,0.073,16,47,0.9959,3.4,0.78,11.30,7
11.7,0.280,0.470,1.70,0.054,17,32,0.9969,3.15,0.67,10.60,7
6.8,0.560,0.220,1.80,0.074,15,24,0.9944,3.4,0.82,11.20,6
7.2,0.620,0.060,2.70,0.077,15,85,0.9975,3.51,0.54,9.50,5
5.8,1.010,0.660,2.00,0.039,15,88,0.9936,3.66,0.6,11.50,6
7.5,0.420,0.320,2.70,0.067,7,25,0.9963,3.24,0.44,10.40,5
7.2,0.620,0.060,2.50,0.078,17,84,0.9975,3.51,0.53,9.70,5
7.2,0.620,0.060,2.70,0.077,15,85,0.9975,3.51,0.54,9.50,5
7.2,0.635,0.070,2.60,0.077,16,86,0.9975,3.51,0.54,9.70,5
6.8,0.490,0.220,2.30,0.071,13,24,0.9944,3.41,0.83,11.30,6
6.9,0.510,0.230,2.00,0.072,13,22,0.9944,3.4,0.84,11.20,6
6.8,0.560,0.220,1.80,0.074,15,24,0.9944,3.4,0.82,11.20,6
7.6,0.630,0.030,2.00,0.080,27,43,0.9958,3.44,0.64,10.90,6
7.7,0.715,0.010,2.10,0.064,31,43,0.9937,3.41,0.57,11.80,6
6.9,0.560,0.030,1.50,0.086,36,46,0.9952,3.53,0.57,10.60,5
7.3,0.350,0.240,2.00,0.067,28,48,0.9958,3.43,0.54,10.00,4
9.1,0.210,0.370,1.60,0.067,6,10,0.9955,3.23,0.58,11.10,7
10.4,0.380,0.460,2.10,0.104,6,10,0.9966,3.12,0.65,11.80,7
8.8,0.310,0.400,2.80,0.109,7,16,0.9961,3.31,0.79,11.80,7
7.1,0.470,0.000,2.20,0.067,7,14,0.9952,3.4,0.58,10.90,4
7.7,0.715,0.010,2.10,0.064,31,43,0.9937,3.41,0.57,11.80,6
8.8,0.610,0.190,4.00,0.094,30,69,0.9979,3.22,0.5,10.00,6
7.2,0.600,0.040,2.50,0.076,18,88,0.9975,3.53,0.55,9.50,5
9.2,0.560,0.180,1.60,0.078,10,21,0.9958,3.15,0.49,9.90,5
7.6,0.715,0.000,2.10,0.068,30,35,0.9953,3.48,0.65,11.40,6
8.4,0.310,0.290,3.10,0.194,14,26,0.9954,3.22,0.78,12.00,6
7.2,0.600,0.040,2.50,0.076,18,88,0.9975,3.53,0.55,9.50,5
8.8,0.610,0.190,4.00,0.094,30,69,0.9979,3.22,0.5,10.00,6
8.9,0.750,0.140,2.50,0.086,9,30,0.9982,3.34,0.64,10.50,5
9.0,0.800,0.120,2.40,0.083,8,28,0.9984,3.33,0.65,10.40,6
10.7,0.520,0.380,2.60,0.066,29,56,0.9958,3.15,0.79,12.10,7
6.8,0.570,0.000,2.50,0.072,32,64,0.9949,3.43,0.56,11.20,6
10.7,0.900,0.340,6.60,0.112,23,99,1.0029,3.22,0.68,9.30,5
7.2,0.340,0.240,2.00,0.071,30,52,0.9958,3.44,0.58,10.10,5
7.2,0.660,0.030,2.30,0.078,16,86,0.9974,3.53,0.57,9.70,5
10.1,0.450,0.230,1.90,0.082,10,18,0.9977,3.22,0.65,9.30,6
7.2,0.660,0.030,2.30,0.078,16,86,0.9974,3.53,0.57,9.70,5
7.2,0.630,0.030,2.20,0.080,17,88,0.9975,3.53,0.58,9.80,6
7.1,0.590,0.010,2.30,0.080,27,43,0.9955,3.42,0.58,10.70,6
8.3,0.310,0.390,2.40,0.078,17,43,0.9944,3.31,0.77,12.50,7
7.1,0.590,0.010,2.30,0.080,27,43,0.9955,3.42,0.58,10.70,6
8.3,0.310,0.390,2.40,0.078,17,43,0.9944,3.31,0.77,12.50,7
8.3,1.020,0.020,3.40,0.084,6,11,0.9989,3.48,0.49,11.00,3
8.9,0.310,0.360,2.60,0.056,10,39,0.9956,3.4,0.69,11.80,5
7.4,0.635,0.100,2.40,0.080,16,33,0.9974,3.58,0.69,10.80,7
7.4,0.635,0.100,2.40,0.080,16,33,0.9974,3.58,0.69,10.80,7
6.8,0.590,0.060,6.00,0.060,11,18,0.9962,3.41,0.59,10.80,7
6.8,0.590,0.060,6.00,0.060,11,18,0.9962,3.41,0.59,10.80,7
9.2,0.580,0.200,3.00,0.081,15,115,0.9980,3.23,0.59,9.50,5
7.2,0.540,0.270,2.60,0.084,12,78,0.9964,3.39,0.71,11.00,5
6.1,0.560,0.000,2.20,0.079,6,9,0.9948,3.59,0.54,11.50,6
7.4,0.520,0.130,2.40,0.078,34,61,0.9953,3.43,0.59,10.80,6
7.3,0.305,0.390,1.20,0.059,7,11,0.9933,3.29,0.52,11.50,6
9.3,0.380,0.480,3.80,0.132,3,11,0.9958,3.23,0.57,13.20,6
9.1,0.280,0.460,9.00,0.114,3,9,0.9990,3.18,0.6,10.90,6
10.0,0.460,0.440,2.90,0.065,4,8,0.9967,3.33,0.62,12.20,6
9.4,0.395,0.460,4.60,0.094,3,10,0.9964,3.27,0.64,12.20,7
7.3,0.305,0.390,1.20,0.059,7,11,0.9933,3.29,0.52,11.50,6
8.6,0.315,0.400,2.20,0.079,3,6,0.9951,3.27,0.67,11.90,6
5.3,0.715,0.190,1.50,0.161,7,62,0.9940,3.62,0.61,11.00,5
6.8,0.410,0.310,8.80,0.084,26,45,0.9982,3.38,0.64,10.10,6
8.4,0.360,0.320,2.20,0.081,32,79,0.9964,3.3,0.72,11.00,6
8.4,0.620,0.120,1.80,0.072,38,46,0.9950,3.38,0.89,11.80,6
9.6,0.410,0.370,2.30,0.091,10,23,0.9979,3.24,0.56,10.50,5
8.4,0.360,0.320,2.20,0.081,32,79,0.9964,3.3,0.72,11.00,6
8.4,0.620,0.120,1.80,0.072,38,46,0.9950,3.38,0.89,11.80,6
6.8,0.410,0.310,8.80,0.084,26,45,0.9982,3.38,0.64,10.10,6
8.6,0.470,0.270,2.30,0.055,14,28,0.9952,3.18,0.8,11.20,5
8.6,0.220,0.360,1.90,0.064,53,77,0.9960,3.47,0.87,11.00,7
9.4,0.240,0.330,2.30,0.061,52,73,0.9979,3.47,0.9,10.20,6
8.4,0.670,0.190,2.20,0.093,11,75,0.9974,3.2,0.59,9.20,4
8.6,0.470,0.270,2.30,0.055,14,28,0.9952,3.18,0.8,11.20,5
8.7,0.330,0.380,3.30,0.063,10,19,0.9947,3.3,0.73,12.00,7
6.6,0.610,0.010,1.90,0.080,8,25,0.9975,3.69,0.73,10.50,5
7.4,0.610,0.010,2.00,0.074,13,38,0.9975,3.48,0.65,9.80,5
7.6,0.400,0.290,1.90,0.078,29,66,0.9971,3.45,0.59,9.50,6
7.4,0.610,0.010,2.00,0.074,13,38,0.9975,3.48,0.65,9.80,5
6.6,0.610,0.010,1.90,0.080,8,25,0.9975,3.69,0.73,10.50,5
8.8,0.300,0.380,2.30,0.060,19,72,0.9954,3.39,0.72,11.80,6
8.8,0.300,0.380,2.30,0.060,19,72,0.9954,3.39,0.72,11.80,6
12.0,0.630,0.500,1.40,0.071,6,26,0.9979,3.07,0.6,10.40,4
7.2,0.380,0.380,2.80,0.068,23,42,0.9936,3.34,0.72,12.90,7
6.2,0.460,0.170,1.60,0.073,7,11,0.9943,3.61,0.54,11.40,5
9.6,0.330,0.520,2.20,0.074,13,25,0.9951,3.36,0.76,12.40,7
9.9,0.270,0.490,5.00,0.082,9,17,0.9948,3.19,0.52,12.50,7
10.1,0.430,0.400,2.60,0.092,13,52,0.9983,3.22,0.64,10.00,7
9.8,0.500,0.340,2.30,0.094,10,45,0.9986,3.24,0.6,9.70,7
8.3,0.300,0.490,3.80,0.090,11,24,0.9950,3.27,0.64,12.10,7
10.2,0.440,0.420,2.00,0.071,7,20,0.9957,3.14,0.79,11.10,7
10.2,0.440,0.580,4.10,0.092,11,24,0.9975,3.29,0.99,12.00,7
8.3,0.280,0.480,2.10,0.093,6,12,0.9941,3.26,0.62,12.40,7
8.9,0.120,0.450,1.80,0.075,10,21,0.9955,3.41,0.76,11.90,7
8.9,0.120,0.450,1.80,0.075,10,21,0.9955,3.41,0.76,11.90,7
8.9,0.120,0.450,1.80,0.075,10,21,0.9955,3.41,0.76,11.90,7
8.3,0.280,0.480,2.10,0.093,6,12,0.9941,3.26,0.62,12.40,7
8.2,0.310,0.400,2.20,0.058,6,10,0.9954,3.31,0.68,11.20,7
10.2,0.340,0.480,2.10,0.052,5,9,0.9946,3.2,0.69,12.10,7
7.6,0.430,0.400,2.70,0.082,6,11,0.9954,3.44,0.54,12.20,6
8.5,0.210,0.520,1.90,0.090,9,23,0.9965,3.36,0.67,10.40,5
9.0,0.360,0.520,2.10,0.111,5,10,0.9957,3.31,0.62,11.30,6
9.5,0.370,0.520,2.00,0.088,12,51,0.9961,3.29,0.58,11.10,6
6.4,0.570,0.120,2.30,0.120,25,36,0.9952,3.47,0.71,11.30,7
8.0,0.590,0.050,2.00,0.089,12,32,0.9974,3.36,0.61,10.00,5
8.5,0.470,0.270,1.90,0.058,18,38,0.9952,3.16,0.85,11.10,6
7.1,0.560,0.140,1.60,0.078,7,18,0.9959,3.27,0.62,9.30,5
6.6,0.570,0.020,2.10,0.115,6,16,0.9965,3.38,0.69,9.50,5
8.8,0.270,0.390,2.00,0.100,20,27,0.9955,3.15,0.69,11.20,6
8.5,0.470,0.270,1.90,0.058,18,38,0.9952,3.16,0.85,11.10,6
8.3,0.340,0.400,2.40,0.065,24,48,0.9955,3.34,0.86,11.00,6
9.0,0.380,0.410,2.40,0.103,6,10,0.9960,3.13,0.58,11.90,7
8.5,0.660,0.200,2.10,0.097,23,113,0.9973,3.13,0.48,9.20,5
9.0,0.400,0.430,2.40,0.068,29,46,0.9943,3.2,0.6,12.20,6
6.7,0.560,0.090,2.90,0.079,7,22,0.9967,3.46,0.61,10.20,5
10.4,0.260,0.480,1.90,0.066,6,10,0.9972,3.33,0.87,10.90,6
10.4,0.260,0.480,1.90,0.066,6,10,0.9972,3.33,0.87,10.90,6
10.1,0.380,0.500,2.40,0.104,6,13,0.9964,3.22,0.65,11.60,7
8.5,0.340,0.440,1.70,0.079,6,12,0.9961,3.52,0.63,10.70,5
8.8,0.330,0.410,5.90,0.073,7,13,0.9966,3.3,0.62,12.10,7
7.2,0.410,0.300,2.10,0.083,35,72,0.9970,3.44,0.52,9.40,5
7.2,0.410,0.300,2.10,0.083,35,72,0.9970,3.44,0.52,9.40,5
8.4,0.590,0.290,2.60,0.109,31,119,0.9980,3.15,0.5,9.10,5
7.0,0.400,0.320,3.60,0.061,9,29,0.9942,3.28,0.49,11.30,7
12.2,0.450,0.490,1.40,0.075,3,6,0.9969,3.13,0.63,10.40,5
9.1,0.500,0.300,1.90,0.065,8,17,0.9977,3.32,0.71,10.50,6
9.5,0.860,0.260,1.90,0.079,13,28,0.9971,3.25,0.62,10.00,5
7.3,0.520,0.320,2.10,0.070,51,70,0.9942,3.34,0.82,12.90,6
9.1,0.500,0.300,1.90,0.065,8,17,0.9977,3.32,0.71,10.50,6
12.2,0.450,0.490,1.40,0.075,3,6,0.9969,3.13,0.63,10.40,5
7.4,0.580,0.000,2.00,0.064,7,11,0.9956,3.45,0.58,11.30,6
9.8,0.340,0.390,1.40,0.066,3,7,0.9947,3.19,0.55,11.40,7
7.1,0.360,0.300,1.60,0.080,35,70,0.9969,3.44,0.5,9.40,5
7.7,0.390,0.120,1.70,0.097,19,27,0.9960,3.16,0.49,9.40,5
9.7,0.295,0.400,1.50,0.073,14,21,0.9956,3.14,0.51,10.90,6
7.7,0.390,0.120,1.70,0.097,19,27,0.9960,3.16,0.49,9.40,5
7.1,0.340,0.280,2.00,0.082,31,68,0.9969,3.45,0.48,9.40,5
6.5,0.400,0.100,2.00,0.076,30,47,0.9955,3.36,0.48,9.40,6
7.1,0.340,0.280,2.00,0.082,31,68,0.9969,3.45,0.48,9.40,5
10.0,0.350,0.450,2.50,0.092,20,88,0.9992,3.15,0.43,9.40,5
7.7,0.600,0.060,2.00,0.079,19,41,0.9970,3.39,0.62,10.10,6
5.6,0.660,0.000,2.20,0.087,3,11,0.9938,3.71,0.63,12.80,7
5.6,0.660,0.000,2.20,0.087,3,11,0.9938,3.71,0.63,12.80,7
8.9,0.840,0.340,1.40,0.050,4,10,0.9955,3.12,0.48,9.10,6
6.4,0.690,0.000,1.65,0.055,7,12,0.9916,3.47,0.53,12.90,6
7.5,0.430,0.300,2.20,0.062,6,12,0.9950,3.44,0.72,11.50,7
9.9,0.350,0.380,1.50,0.058,31,47,0.9968,3.26,0.82,10.60,7
9.1,0.290,0.330,2.05,0.063,13,27,0.9952,3.26,0.84,11.70,7
6.8,0.360,0.320,1.80,0.067,4,8,0.9928,3.36,0.55,12.80,7
8.2,0.430,0.290,1.60,0.081,27,45,0.9960,3.25,0.54,10.30,5
6.8,0.360,0.320,1.80,0.067,4,8,0.9928,3.36,0.55,12.80,7
9.1,0.290,0.330,2.05,0.063,13,27,0.9952,3.26,0.84,11.70,7
9.1,0.300,0.340,2.00,0.064,12,25,0.9952,3.26,0.84,11.70,7
8.9,0.350,0.400,3.60,0.110,12,24,0.9955,3.23,0.7,12.00,7
9.6,0.500,0.360,2.80,0.116,26,55,0.9972,3.18,0.68,10.90,5
8.9,0.280,0.450,1.70,0.067,7,12,0.9935,3.25,0.55,12.30,7
8.9,0.320,0.310,2.00,0.088,12,19,0.9957,3.17,0.55,10.40,6
7.7,1.005,0.150,2.10,0.102,11,32,0.9960,3.23,0.48,10.00,5
7.5,0.710,0.000,1.60,0.092,22,31,0.9964,3.38,0.58,10.00,6
8.0,0.580,0.160,2.00,0.120,3,7,0.9945,3.22,0.58,11.20,6
10.5,0.390,0.460,2.20,0.075,14,27,0.9960,3.06,0.84,11.40,6
8.9,0.380,0.400,2.20,0.068,12,28,0.9949,3.27,0.75,12.60,7
8.0,0.180,0.370,0.90,0.049,36,109,0.9901,2.89,0.44,12.70,6
8.0,0.180,0.370,0.90,0.049,36,109,0.9901,2.89,0.44,12.70,6
7.0,0.500,0.140,1.80,0.078,10,23,0.9964,3.53,0.61,10.40,5
11.3,0.360,0.660,2.40,0.123,3,8,0.9964,3.2,0.53,11.90,6
11.3,0.360,0.660,2.40,0.123,3,8,0.9964,3.2,0.53,11.90,6
7.0,0.510,0.090,2.10,0.062,4,9,0.9958,3.35,0.54,10.50,5
8.2,0.320,0.420,2.30,0.098,3,9,0.9951,3.27,0.55,12.30,6
7.7,0.580,0.010,1.80,0.088,12,18,0.9957,3.32,0.56,10.50,7
8.6,0.830,0.000,2.80,0.095,17,43,0.9982,3.33,0.6,10.40,6
7.9,0.310,0.320,1.90,0.066,14,36,0.9936,3.41,0.56,12.60,6
6.4,0.795,0.000,2.20,0.065,28,52,0.9938,3.49,0.52,11.60,5
7.2,0.340,0.210,2.50,0.075,41,68,0.9959,3.37,0.54,10.10,6
7.7,0.580,0.010,1.80,0.088,12,18,0.9957,3.32,0.56,10.50,7
7.1,0.590,0.000,2.10,0.091,9,14,0.9949,3.42,0.55,11.50,7
7.3,0.550,0.010,1.80,0.093,9,15,0.9951,3.35,0.58,11.00,7
8.1,0.820,0.000,4.10,0.095,5,14,0.9985,3.36,0.53,9.60,5
7.5,0.570,0.080,2.60,0.089,14,27,0.9959,3.3,0.59,10.40,6
8.9,0.745,0.180,2.50,0.077,15,48,0.9974,3.2,0.47,9.70,6
10.1,0.370,0.340,2.40,0.085,5,17,0.9968,3.17,0.65,10.60,7
7.6,0.310,0.340,2.50,0.082,26,35,0.9936,3.22,0.59,12.50,7
7.3,0.910,0.100,1.80,0.074,20,56,0.9967,3.35,0.56,9.20,5
8.7,0.410,0.410,6.20,0.078,25,42,0.9953,3.24,0.77,12.60,7
8.9,0.500,0.210,2.20,0.088,21,39,0.9969,3.33,0.83,11.10,6
7.4,0.965,0.000,2.20,0.088,16,32,0.9976,3.58,0.67,10.20,5
6.9,0.490,0.190,1.70,0.079,13,26,0.9955,3.38,0.64,9.80,6
8.9,0.500,0.210,2.20,0.088,21,39,0.9969,3.33,0.83,11.10,6
9.5,0.390,0.410,8.90,0.069,18,39,0.9986,3.29,0.81,10.90,7
6.4,0.390,0.330,3.30,0.046,12,53,0.9929,3.36,0.62,12.20,6
6.9,0.440,0.000,1.40,0.070,32,38,0.9944,3.32,0.58,11.40,6
7.6,0.780,0.000,1.70,0.076,33,45,0.9961,3.31,0.62,10.70,6
7.1,0.430,0.170,1.80,0.082,27,51,0.9963,3.49,0.64,10.40,5
9.3,0.490,0.360,1.70,0.081,3,14,0.9970,3.27,0.78,10.90,6
9.3,0.500,0.360,1.80,0.084,6,17,0.9970,3.27,0.77,10.80,6
7.1,0.430,0.170,1.80,0.082,27,51,0.9963,3.49,0.64,10.40,5
8.5,0.460,0.590,1.40,0.414,16,45,0.9970,3.03,1.34,9.20,5
5.6,0.605,0.050,2.40,0.073,19,25,0.9926,3.56,0.55,12.90,5
8.3,0.330,0.420,2.30,0.070,9,20,0.9943,3.38,0.77,12.70,7
8.2,0.640,0.270,2.00,0.095,5,77,0.9975,3.13,0.62,9.10,6
8.2,0.640,0.270,2.00,0.095,5,77,0.9975,3.13,0.62,9.10,6
8.9,0.480,0.530,4.00,0.101,3,10,0.9959,3.21,0.59,12.10,7
7.6,0.420,0.250,3.90,0.104,28,90,0.9978,3.15,0.57,9.10,5
9.9,0.530,0.570,2.40,0.093,30,52,0.9971,3.19,0.76,11.60,7
8.9,0.480,0.530,4.00,0.101,3,10,0.9959,3.21,0.59,12.10,7
11.6,0.230,0.570,1.80,0.074,3,8,0.9981,3.14,0.7,9.90,6
9.1,0.400,0.500,1.80,0.071,7,16,0.9946,3.21,0.69,12.50,8
8.0,0.380,0.440,1.90,0.098,6,15,0.9956,3.3,0.64,11.40,6
10.2,0.290,0.650,2.40,0.075,6,17,0.9957,3.22,0.63,11.80,6
8.2,0.740,0.090,2.00,0.067,5,10,0.9942,3.28,0.57,11.80,6
